customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AvgChargesPerMonth,Predicted_Churn,Churn_Probability
5558,0,0,0,0,19,1,0,1,2,0,2,2,2,2,0,1,2,106.6,1934.45,1,96.7225,1,0.7396471076634181
929,1,0,1,0,64,1,0,1,0,2,2,2,2,2,1,1,1,102.45,6654.1,0,102.37076923076924,0,0.3094151855638454
5567,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,46.0,84.5,1,28.166666666666668,1,0.765870570531689
2944,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.25,25.25,0,12.625,1,0.810703918728172
5094,1,0,0,1,61,1,0,2,1,1,1,1,1,1,2,0,3,19.75,1124.2,0,18.13225806451613,0,0.09132800747552114
3303,0,0,1,1,29,1,0,2,1,1,1,1,1,1,1,0,2,20.0,540.05,0,18.001666666666665,0,0.014498431053197229
1717,1,1,1,0,23,1,2,1,0,0,0,0,0,2,0,0,2,86.8,1975.85,0,82.32708333333333,1,0.716085540137152
479,0,0,1,0,57,0,1,0,2,2,2,0,2,2,0,1,0,58.75,3437.45,0,59.266379310344824,0,0.2316579184933089
6541,1,0,1,1,72,0,1,0,2,2,2,2,0,0,2,0,1,45.25,3139.8,0,43.01095890410959,0,0.05234357343770228
138,1,0,1,0,66,0,1,0,2,2,2,2,2,0,2,1,0,56.6,3789.2,0,56.55522388059701,0,0.03687979158050288
1377,1,0,1,1,65,1,2,0,0,2,2,2,2,2,2,1,0,84.2,5324.5,0,80.67424242424242,0,0.04265694075018742
4605,0,0,0,0,8,1,0,1,0,0,0,0,2,0,0,1,0,80.0,624.6,0,69.4,1,0.8238419286109614
6621,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.15,268.35,1,53.67,1,0.8058370597749033
3098,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1836.9,0,25.512500000000003,0,0.005559663085557041
4585,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,20.2,20.2,0,10.1,0,0.08884657517887484
507,1,0,1,0,4,1,0,0,0,0,0,2,0,0,0,0,3,50.05,179.35,1,35.87,1,0.5411989581227832
4226,0,0,0,0,12,1,0,2,1,1,1,1,1,1,1,1,0,19.35,219.35,0,16.873076923076923,0,0.10863025231906763
4821,1,0,0,0,24,0,1,0,2,0,0,0,2,2,1,1,3,50.6,1288.75,0,51.55,0,0.10876483997396148
4496,0,0,1,1,31,1,0,0,2,0,2,2,2,2,1,1,3,81.15,2545.75,0,79.5546875,0,0.2431863281679686
1521,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,3,55.2,55.2,1,27.6,1,0.7816907986716611
3377,1,0,0,0,30,1,2,1,0,0,0,2,0,2,0,1,1,89.9,2723.15,0,87.84354838709677,0,0.459562451494152
645,0,0,1,1,47,1,2,0,2,2,0,2,2,2,2,1,1,85.3,4107.25,0,85.56770833333333,0,0.04851352602484912
1816,1,0,0,0,54,1,2,1,2,2,0,2,2,2,2,1,1,108.0,5760.65,0,104.7390909090909,0,0.36848021123384456
2316,1,0,0,0,50,1,0,1,2,2,0,2,0,2,0,1,1,93.5,4747.5,0,93.08823529411765,0,0.26033150060429056
6313,1,0,0,0,1,1,0,1,2,0,0,0,0,2,0,1,3,84.6,84.6,1,42.3,1,0.83815548565693
5038,0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.25,1566.9,0,21.464383561643835,0,0.004925858952459243
1334,0,0,0,0,29,1,2,2,1,1,1,1,1,1,0,0,2,25.15,702.0,0,23.4,0,0.10502835101326162
861,1,0,0,0,2,1,2,0,0,2,0,0,0,0,0,1,3,54.4,114.1,1,38.03333333333333,1,0.7576531153257161
423,0,0,0,0,10,0,1,0,0,0,0,2,0,0,2,1,3,29.6,299.05,0,27.186363636363637,0,0.13625971786397334
6977,1,0,1,0,18,1,2,1,0,0,0,0,0,0,0,1,2,73.15,1305.95,0,68.73421052631579,1,0.6478496914531106
54,0,1,0,0,11,1,0,1,0,2,0,0,2,2,0,1,2,95.0,1120.3,1,93.35833333333333,1,0.8800167083394668
6505,1,0,0,0,16,1,0,2,1,1,1,1,1,1,2,0,3,19.75,284.35,0,16.726470588235294,0,0.03140638525973521
5190,0,0,0,0,72,1,2,0,0,2,2,2,2,2,2,0,0,86.6,6350.5,0,86.9931506849315,0,0.020515356066655503
4685,1,0,0,0,72,1,2,1,0,2,2,2,2,2,2,0,0,109.2,7878.3,0,107.92191780821918,0,0.08024824394071135
5364,0,0,1,1,41,1,0,0,2,0,0,2,2,2,1,1,1,74.7,3187.65,0,75.89642857142857,0,0.26111164630356887
6395,0,1,1,0,65,1,0,1,2,2,2,0,0,2,0,0,2,94.4,6126.15,0,92.82045454545454,0,0.34546052684527034
3150,0,1,0,0,13,1,0,0,0,2,2,0,0,0,0,1,2,54.8,731.3,0,52.23571428571428,0,0.4267959816385538
129,1,1,0,0,4,1,0,1,2,0,0,0,0,0,0,0,2,75.35,273.4,0,54.67999999999999,1,0.5835095527696972
187,1,0,0,0,41,1,2,0,0,0,2,0,0,2,1,0,3,65.0,2531.8,0,60.280952380952385,0,0.29919187425160126
7012,1,1,0,0,15,1,0,1,0,2,0,0,0,0,0,1,2,74.4,1074.3,1,67.14375,1,0.7685905011284972
207,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,48.55,48.55,1,24.275,1,0.6991713231032605
655,1,0,0,0,42,1,2,1,2,2,2,0,0,2,1,1,2,99.0,4298.45,0,99.96395348837208,0,0.27791716487000157
2854,0,0,1,0,51,1,0,1,2,2,2,0,2,0,1,1,2,93.5,4619.55,0,88.8375,0,0.261953214354106
3232,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,2,70.4,147.15,1,49.050000000000004,1,0.8048514512539042
6700,1,1,1,0,1,0,1,0,0,2,0,0,2,0,0,0,2,40.2,40.2,1,20.1,1,0.8340198101241194
2297,1,0,0,1,32,1,2,0,0,2,2,2,2,2,1,0,1,83.7,2633.3,0,79.7969696969697,0,0.2482888015149114
2571,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,19.85,193.05,0,17.55,0,0.20735030292731507
2883,0,0,1,1,67,0,1,0,0,2,2,2,2,2,2,1,2,59.55,4103.9,0,60.35147058823529,0,0.05114309737628377
4991,0,0,1,1,61,1,2,1,2,2,2,2,2,2,2,0,1,115.1,7008.15,0,113.03467741935484,0,0.20407507234418132
4727,1,0,0,0,50,1,2,1,2,2,2,2,2,2,1,0,1,114.35,5791.1,0,113.55098039215687,0,0.3115162594591133
3504,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,44.6,80.55,1,26.849999999999998,1,0.7552633696744399
3560,0,1,1,0,29,0,1,0,2,0,2,0,0,2,0,1,2,45.0,1228.65,0,40.955000000000005,0,0.4019020033556526
5171,1,1,0,0,3,0,1,0,0,0,2,0,0,2,0,1,2,41.15,132.2,1,33.05,1,0.7256857618051324
2523,1,1,0,0,13,1,2,1,0,2,2,0,2,2,0,1,2,106.9,1364.3,1,97.45,1,0.8040131316842994
5331,1,1,1,0,57,1,2,1,0,2,0,0,0,2,0,1,2,89.85,4925.35,0,84.9198275862069,0,0.47802893366288896
5394,0,0,0,0,31,0,1,0,2,2,0,2,0,2,2,1,0,49.85,1520.1,0,47.503125,0,0.039581223212857786
1311,0,0,1,0,45,1,2,1,2,2,2,2,2,2,1,0,3,113.3,5032.25,0,109.39673913043478,0,0.27873217440779396
76,0,0,1,1,61,1,2,0,2,2,2,2,2,2,2,0,3,88.1,5526.75,0,89.14112903225806,0,0.020255952408308867
4463,1,0,0,0,50,1,2,2,1,1,1,1,1,1,2,0,0,24.9,1195.25,0,23.436274509803923,0,0.033202997827244944
2237,0,1,0,0,19,1,0,1,2,2,0,2,2,2,0,1,3,105.0,2007.25,0,100.3625,1,0.725990536302333
4481,1,0,0,0,59,1,0,2,1,1,1,1,1,1,2,0,3,19.35,1099.6,1,18.326666666666664,0,0.3040165670815242
4988,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.25,1732.95,0,24.06875,0,0.005829752969353954
3063,0,1,0,0,16,1,0,1,0,0,0,2,2,2,0,1,2,94.45,1511.2,1,88.89411764705882,1,0.7523940876057902
5420,1,0,1,0,57,1,0,0,2,2,0,2,0,0,2,1,2,59.75,3450.15,0,59.48534482758621,0,0.05349024981778077
4517,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24.8,24.8,1,12.4,1,0.7715528665907696
3310,1,1,1,0,20,1,2,1,0,2,0,2,2,2,0,0,2,107.05,2172.05,0,103.43095238095239,1,0.7136209636740033
4207,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.6,70.6,1,35.3,1,0.8945659274548184
4562,1,0,1,0,5,1,2,1,0,2,0,2,0,0,0,1,2,85.4,401.1,1,66.85000000000001,1,0.8828824937612844
3127,0,0,1,0,52,1,2,1,0,2,2,0,2,2,0,1,2,105.05,5624.85,1,106.12924528301888,1,0.7702760000237437
2223,1,1,1,0,21,1,0,0,2,2,0,0,0,2,0,1,0,64.95,1339.8,0,60.9,0,0.3636945772061397
6106,1,0,0,0,14,0,1,0,0,0,2,2,2,2,0,1,2,55.0,771.95,0,51.46333333333334,0,0.4824699266411986
2899,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,50.55,244.75,0,40.791666666666664,1,0.5774014563354506
199,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,3,55.15,322.9,0,46.128571428571426,0,0.39099056539795773
5855,0,0,0,0,10,1,0,0,0,2,0,0,0,0,0,0,2,51.2,498.25,0,45.29545454545455,0,0.4568486075531806
1411,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,3,25.4,25.4,0,12.7,0,0.2250373536533968
6747,0,0,0,0,68,1,2,0,2,0,0,0,0,0,0,0,3,54.45,3687.75,0,53.44565217391305,0,0.13491132707074943
6698,1,0,1,1,18,1,0,1,0,0,2,0,2,2,0,0,3,95.15,1779.95,1,93.68157894736842,1,0.7299566461449165
4399,0,0,0,0,22,1,2,1,0,0,0,0,0,0,1,1,1,76.0,1783.6,0,77.54782608695652,0,0.13440679347925696
2685,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,2,44.35,927.15,0,44.15,0,0.4520570990787813
3967,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.0,70.0,1,35.0,1,0.9412372085189323
2436,1,1,0,0,8,1,0,1,0,2,0,0,0,0,0,1,2,74.5,606.55,1,67.39444444444445,1,0.8154359804620317
2504,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,44.85,435.4,1,39.58181818181818,1,0.569887295985792
5334,1,1,0,0,24,1,2,1,0,0,0,0,0,0,0,1,2,76.1,1712.7,1,68.508,1,0.6688903657472556
2620,1,0,0,0,35,1,0,0,2,2,2,0,0,0,1,0,3,61.2,2021.2,0,56.144444444444446,0,0.08921672919966958
1576,1,0,1,1,23,1,0,1,0,2,2,2,0,0,1,0,3,86.8,1940.8,0,80.86666666666666,0,0.2626748117332512
3421,0,1,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,89.35,567.8,0,81.11428571428571,1,0.8689998998914836
1071,0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,19.7,220.35,0,16.95,0,0.17207941154505194
5828,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.25,20.25,0,10.125,1,0.5386977889983334
4646,0,0,1,1,71,1,0,1,0,0,2,0,0,0,2,0,2,76.05,5436.45,0,75.50625,0,0.19911398260953803
4861,1,1,1,0,35,1,2,1,0,0,2,0,2,2,0,1,2,100.8,3437.5,0,95.48611111111111,1,0.733188830051844
2079,1,0,1,1,40,1,2,0,0,0,2,0,2,2,0,1,2,74.55,3015.75,0,73.5548780487805,0,0.31745202540002104
4535,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,1,3,73.6,73.6,1,36.8,1,0.8656215314874189
609,1,0,0,0,23,1,0,0,0,0,0,0,2,2,1,1,0,64.9,1509.8,0,62.90833333333333,0,0.1273879555815447
5757,0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,95.45,396.1,1,79.22,1,0.9023706380940247
5881,1,0,0,0,4,1,0,1,0,0,2,2,0,2,0,1,2,90.4,356.65,0,71.33,1,0.8452596477545771
5810,0,0,1,1,68,0,1,0,0,2,2,2,2,2,2,0,1,60.3,4109.0,0,59.55072463768116,0,0.030393322524033022
1534,1,0,0,1,38,1,2,1,0,2,0,0,0,0,0,1,3,81.85,3141.7,0,80.55641025641025,1,0.5606304080583832
860,1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,24.8,1229.1,0,23.19056603773585,0,0.04609636022104868
163,1,1,1,0,32,1,2,1,0,0,0,0,0,0,0,1,2,74.9,2303.35,1,69.79848484848485,1,0.6732728583775501
2886,1,0,1,1,29,1,0,0,0,0,2,2,2,2,2,0,3,75.55,2054.4,0,68.48,0,0.08701095670917869
2213,1,1,1,1,38,1,2,1,0,2,0,0,2,2,0,0,2,101.15,3741.85,0,95.94487179487179,1,0.7456814192321541
2872,1,0,0,1,48,1,2,0,2,0,2,0,2,2,1,1,1,78.75,3682.45,0,75.15204081632653,0,0.1368418142010091
755,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,19.25,19.25,0,9.625,0,0.17664975554331563
5175,0,0,0,0,22,1,0,1,2,0,0,2,0,2,0,1,2,89.05,1886.25,0,82.01086956521739,0,0.4984933620437997
1068,0,0,0,0,43,1,2,1,2,2,2,2,2,2,2,0,1,115.05,4895.1,0,111.25227272727274,0,0.2071238520806572
1923,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.35,341.6,0,56.93333333333334,1,0.6886075539857544
5355,1,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,2,80.6,415.55,1,69.25833333333334,1,0.8706440651948547
3548,1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,5686.4,0,109.35384615384615,0,0.4502783192855898
2792,1,0,0,0,71,1,0,2,1,1,1,1,1,1,2,1,1,19.9,1355.1,0,18.820833333333333,0,0.007405544509146435
1593,0,0,1,1,38,1,0,0,2,2,0,2,2,2,1,0,1,80.3,3058.65,1,78.42692307692307,0,0.3451909523851034
1961,1,1,1,0,24,1,0,1,0,0,2,0,2,2,0,1,2,93.15,2231.05,1,89.242,1,0.7304603431444154
4800,1,0,1,0,35,1,2,1,0,0,0,2,2,0,0,1,1,91.5,3236.35,0,89.89861111111111,0,0.4346834655816151
3542,0,1,0,0,54,1,2,0,2,2,0,2,2,2,1,0,0,82.45,4350.1,1,79.09272727272727,0,0.25053867189892703
6963,0,0,1,1,72,0,1,0,0,2,2,2,2,2,2,1,2,60.0,4264.0,0,58.41095890410959,0,0.0542055140650128
6142,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.8,44.8,0,22.4,1,0.750787403753926
5049,0,0,1,1,9,1,0,0,2,0,0,0,0,0,1,0,3,48.6,422.3,0,42.230000000000004,0,0.17046098258985873
6087,1,0,0,0,69,0,1,0,2,2,0,2,2,2,2,1,0,60.05,4176.7,0,59.667142857142856,0,0.035530131882853165
3515,0,0,1,0,52,1,2,1,0,2,0,2,2,2,0,1,1,102.7,5138.1,0,96.94528301886793,1,0.5245899925734712
4047,0,1,1,0,11,1,0,1,0,0,0,2,2,0,0,1,2,82.9,880.05,0,73.33749999999999,1,0.6884871829616144
4107,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,139.05,1,46.35,1,0.7727109674413551
4042,0,1,1,1,28,0,1,0,0,0,0,0,2,0,0,1,2,35.9,973.65,0,33.574137931034485,1,0.5060200984205205
1887,0,1,0,0,17,1,2,1,0,0,2,0,0,0,0,1,1,82.65,1470.05,0,81.66944444444444,1,0.669558844590313
6601,0,0,1,1,35,1,0,2,1,1,1,1,1,1,2,1,3,19.85,739.35,0,20.5375,0,0.024591386666394113
6682,0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,1,3,19.2,161.95,0,17.994444444444444,0,0.0466992547244924
1638,1,0,0,0,46,1,2,1,0,2,2,0,2,0,1,1,1,94.9,4422.95,0,94.10531914893616,0,0.29629437500023315
75,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,73.85,511.25,1,63.90625,1,0.8093256949121838
1985,0,0,0,0,2,1,2,1,0,0,2,0,0,0,0,0,3,80.6,155.8,1,51.93333333333334,1,0.8505132562939398
3020,1,0,1,1,68,1,2,0,0,2,2,2,0,2,1,1,0,75.8,5293.95,1,76.72391304347826,0,0.32691351223502857
4738,0,0,0,0,43,1,2,1,0,2,2,0,2,2,2,1,2,104.6,4759.85,1,108.1784090909091,1,0.5159378102199554
1419,0,0,0,0,68,1,2,0,2,2,2,2,2,2,2,1,2,88.15,6148.45,0,89.10797101449275,0,0.0315663662124806
5664,0,0,0,0,36,1,0,1,0,2,0,0,2,2,0,1,1,94.8,3565.65,0,96.36891891891892,1,0.5991284736895334
924,1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,103.4,6603.0,1,103.171875,1,0.7335039080337399
4286,0,1,0,0,32,1,0,0,0,2,0,2,0,0,0,0,0,54.65,1830.1,0,55.45757575757575,0,0.13614657374632683
4885,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,85.75,6223.8,0,86.44166666666666,0,0.011320837940583897
5324,0,0,1,1,66,1,2,0,2,2,2,0,0,0,0,1,0,67.45,4508.65,0,67.29328358208954,0,0.13974695824189728
6792,1,0,0,0,63,1,0,2,1,1,1,1,1,1,1,0,3,20.5,1328.15,0,20.75234375,0,0.027622330284099075
4197,0,0,0,1,41,1,0,2,1,1,1,1,1,1,1,1,1,20.25,865.0,0,20.595238095238095,0,0.017510017869080744
17,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,72.1,72.1,0,36.05,1,0.8934628454048641
1370,0,0,0,0,2,1,0,1,0,0,0,0,2,2,0,1,2,90.4,168.2,1,56.06666666666666,1,0.8835257818829291
6332,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.45,1303.5,0,18.359154929577464,0,0.020410953395456538
4429,0,0,0,0,23,0,1,0,0,0,0,0,2,2,0,1,2,44.95,996.85,0,41.53541666666667,0,0.43709633407383613
3253,0,1,1,0,64,1,0,1,2,2,2,0,0,2,1,0,0,97.0,6430.9,0,98.93692307692307,0,0.20203376056588773
346,1,0,1,1,37,1,2,0,2,0,2,2,0,0,2,1,1,62.8,2278.75,0,59.9671052631579,0,0.045175622280245215
3651,1,0,0,1,17,1,0,0,0,0,0,0,0,0,1,0,3,44.6,681.4,0,37.855555555555554,0,0.2596771215451282
2887,0,1,0,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.15,574.35,0,71.79375,1,0.8749829599165436
126,1,0,1,1,4,1,2,1,0,2,2,0,0,0,0,1,0,84.8,371.9,1,74.38,1,0.9019638620798103
428,0,1,0,0,21,0,1,0,2,0,0,0,2,0,0,1,2,41.9,840.1,1,38.18636363636364,1,0.6152970455576341
3191,0,0,0,0,10,1,0,1,0,0,0,0,0,2,0,1,0,80.25,846.0,1,76.9090909090909,1,0.8559594011099421
2341,0,1,0,0,16,1,2,0,2,0,0,0,0,0,0,1,2,54.1,889.0,0,52.294117647058826,0,0.47703758755260006
6344,1,0,1,0,64,1,2,1,0,2,0,2,2,2,2,1,2,105.25,6823.4,0,104.97538461538461,0,0.27770228066558356
6392,1,1,1,0,27,0,1,0,2,0,0,0,0,0,0,0,1,30.75,805.1,1,28.75357142857143,1,0.5579104112564188
6931,1,0,1,1,42,1,2,1,2,0,0,0,2,2,1,0,2,97.1,4016.75,0,93.41279069767442,0,0.2656726538790999
6545,1,0,0,1,5,1,0,2,1,1,1,1,1,1,0,0,3,20.2,83.75,0,13.958333333333334,0,0.17443430341824162
3717,0,0,0,0,41,1,0,1,0,2,0,2,2,2,2,1,0,98.8,3959.15,0,94.26547619047619,0,0.13633542154411185
60,1,0,1,0,58,1,0,0,0,0,2,0,0,0,1,0,1,50.3,2878.55,0,48.78898305084746,0,0.1384621795101448
3669,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,1,3,20.55,945.7,0,19.702083333333334,0,0.00888120672693844
2506,1,0,0,0,18,1,0,1,0,0,0,2,0,0,0,1,0,75.9,1373.05,0,72.26578947368421,0,0.3959094467818471
683,1,0,0,0,5,1,0,1,0,0,2,0,2,2,0,0,0,96.5,492.55,1,82.09166666666667,1,0.9170229918898535
6406,1,0,1,0,23,1,0,0,2,0,0,0,0,2,0,1,0,59.95,1406.0,0,58.583333333333336,0,0.3515173868213024
5191,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.15,19.15,0,9.575,0,0.336015930232599
6739,1,0,1,0,71,1,2,1,0,0,2,0,2,2,1,1,1,98.65,6962.85,0,96.70625000000001,0,0.17287266331921225
2457,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,112.6,8126.65,0,111.32397260273972,0,0.016559571537770067
4652,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.6,690.25,0,20.301470588235293,0,0.021146325419130238
159,1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.65,181.5,1,60.5,1,0.8775840214772714
4339,1,0,0,1,24,0,1,0,2,0,0,2,0,0,2,0,3,35.75,830.8,0,33.232,0,0.028792831770991487
1930,0,0,1,1,56,1,2,1,0,2,2,2,0,2,1,1,1,99.75,5608.4,0,98.39298245614034,0,0.29232671667626087
4872,1,0,0,0,37,1,0,1,0,2,0,0,2,2,0,1,1,96.1,3646.8,0,95.96842105263158,1,0.6591706211943255
5093,0,0,0,0,43,1,2,0,0,2,2,2,2,2,1,0,1,85.1,3662.25,0,83.23295454545455,0,0.16849118190377857
4365,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.35,25.35,0,12.675,1,0.7998676371811311
6762,0,0,1,0,25,1,2,1,0,0,2,2,2,2,0,1,0,104.95,2566.5,1,98.71153846153847,1,0.7173751528285889
1979,0,0,0,0,61,1,2,0,2,2,2,2,2,2,2,0,2,89.65,5308.7,0,85.6241935483871,0,0.04244865932239603
4032,1,0,0,0,17,1,2,1,0,0,2,2,0,0,1,0,2,86.75,1410.25,0,78.34722222222223,0,0.25554119334198544
4010,0,0,1,0,41,1,0,1,0,2,2,2,0,0,1,1,0,86.2,3339.05,0,79.50119047619049,0,0.16483146296033513
4904,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,50.65,50.65,1,25.325,1,0.8062425286339633
5830,1,1,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,64.8,4732.35,0,64.82671232876713,0,0.029816907603786705
3655,1,0,0,0,1,1,2,1,0,2,0,0,0,2,0,1,1,90.85,90.85,1,45.425,1,0.9036930001975424
4667,1,0,0,0,48,1,2,1,0,2,2,0,2,2,2,1,0,108.1,5067.45,0,103.41734693877551,0,0.3486649582723067
3453,1,1,1,0,11,1,0,2,1,1,1,1,1,1,0,0,3,19.95,214.75,1,17.895833333333332,0,0.2386901939174106
363,0,1,1,0,55,1,2,1,0,2,2,0,0,0,0,1,2,85.45,4874.7,1,87.04821428571428,1,0.5973752674331891
1163,0,0,0,0,42,0,1,0,2,2,2,2,0,2,1,1,2,54.75,2348.45,0,54.61511627906976,0,0.11094042334168658
6213,1,0,0,0,44,1,2,1,0,0,2,0,0,2,0,1,3,90.4,4063.0,0,90.28888888888889,1,0.5843437232406293
3924,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0,22.0,1,0.7292458697291754
2518,0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,0,95.6,2595.25,0,92.6875,1,0.656112920505505
6880,1,1,1,0,27,1,2,0,0,2,2,2,2,2,0,1,0,84.8,2309.55,0,82.48392857142858,0,0.17952171859845042
133,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.3,89.3,0,29.766666666666666,1,0.7214167849935618
7024,0,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,19.9,367.55,0,18.3775,0,0.15685524037665058
2777,0,1,1,0,42,1,2,1,0,0,0,0,2,2,0,1,2,95.05,3944.5,0,91.73255813953489,1,0.6579788281586779
2068,0,0,0,0,66,1,2,0,2,2,2,2,2,2,2,1,1,90.05,5965.95,0,89.04402985074627,0,0.04351767813605758
99,1,1,1,0,33,1,2,1,2,0,2,2,2,2,0,1,0,109.9,3694.7,0,108.66764705882352,0,0.3767091592485233
4677,0,0,0,0,34,1,0,1,0,2,0,0,0,0,0,1,1,73.95,2524.45,1,72.12714285714286,1,0.6302897170332736
1727,1,1,0,0,33,0,1,0,0,0,2,2,2,2,0,1,2,54.6,1803.7,0,53.050000000000004,0,0.15790860265997925
4156,0,0,1,1,23,1,0,2,1,1,1,1,1,1,1,0,3,20.05,415.1,0,17.295833333333334,0,0.011046961594829662
1566,0,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,0,19.75,624.15,0,18.913636363636364,0,0.04069332221953072
6640,0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,1,20.05,237.7,0,19.808333333333334,0,0.02788759617314861
670,1,0,1,1,69,1,2,1,0,0,2,0,2,2,0,1,1,99.45,7007.6,1,100.10857142857144,1,0.6574585258167405
2135,0,0,1,0,68,1,0,0,2,0,0,2,0,0,1,0,0,55.9,3848.8,0,55.77971014492754,0,0.04993661393239675
3906,1,0,0,0,20,1,0,2,1,1,1,1,1,1,2,1,3,19.7,419.4,0,19.97142857142857,0,0.008350795268973926
5396,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,1,19.8,1468.75,0,20.11986301369863,0,0.006261033752458854
3329,1,0,1,1,60,1,2,1,2,0,2,0,2,0,1,1,0,95.4,5812.0,0,95.27868852459017,0,0.20057687819149944
65,1,1,1,1,32,1,0,1,0,2,0,0,2,2,0,1,3,93.95,2861.45,0,86.71060606060605,1,0.6256323522713512
3366,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,19.9,1,9.95,1,0.7429765515234301
5666,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.6,19.6,1,9.8,1,0.6617166355078844
217,1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,81.35,233.7,1,58.425,1,0.8556366572908278
2921,0,0,1,0,46,1,2,2,1,1,1,1,1,1,1,1,0,24.45,1066.15,0,22.684042553191492,0,0.036357580276889324
3721,0,0,1,0,29,1,2,1,0,0,0,0,0,0,0,1,2,74.95,2149.05,0,71.635,1,0.658839210450244
4233,1,0,0,0,51,1,2,1,0,2,2,2,0,0,0,1,2,87.35,4473.0,0,86.01923076923077,0,0.4358751020379296
1340,0,1,1,0,48,1,0,1,0,0,0,0,0,0,0,1,0,70.65,3545.05,0,72.34795918367347,1,0.5324350007412701
5618,0,0,1,1,16,1,0,1,0,2,0,0,0,0,0,0,0,73.25,1195.75,0,70.33823529411765,1,0.6282371179437508
3280,1,0,1,0,70,1,2,1,0,2,2,2,0,2,2,1,0,98.7,6858.9,0,96.60422535211266,0,0.1044473072936547
3734,0,0,1,1,40,1,2,2,1,1,1,1,1,1,2,1,3,24.8,1024.7,0,24.992682926829268,0,0.027249714654996985
391,0,0,1,1,22,1,0,1,0,2,0,0,0,2,0,0,2,83.3,1845.9,1,80.25652173913043,1,0.7291023553920736
